Region,Country_code,Year,Dependency_Ratio
Nigeria,566,1950,80.9
China,156,1950,62.5
Japan,392,1950,67.5
Bangladesh,50,1950,82.3
India,356,1950,68.4
Pakistan,586,1950,84.9
Indonesia,360,1950,75.8
Mexico,484,1950,84.9
Brazil,76,1950,80.3
United States of America,840,1950,53.9
Nigeria,566,1955,79.9
China,156,1955,71.0
Japan,392,1955,63.5
Bangladesh,50,1955,78.9
India,356,1955,72.1
Pakistan,586,1955,79.2
Indonesia,360,1955,73.2
Mexico,484,1955,91.9
Brazil,76,1955,82.1
United States of America,840,1955,61.7
Nigeria,566,1960,80.0
China,156,1960,76.3
Japan,392,1960,56.0
Bangladesh,50,1960,80.3
India,356,1960,76.6
Pakistan,586,1960,77.0
Indonesia,360,1960,76.8
Mexico,484,1960,97.2
Brazil,76,1960,86.2
United States of America,840,1960,66.1
Nigeria,566,1965,81.3
China,156,1965,80.1
Japan,392,1965,47.1
Bangladesh,50,1965,84.9
India,356,1965,80.7
Pakistan,586,1965,79.7
Indonesia,360,1965,83.5
Mexico,484,1965,101.9
Brazil,76,1965,87.7
United States of America,840,1965,65.4
Nigeria,566,1970,83.3
China,156,1970,79.0
Japan,392,1970,44.9
Bangladesh,50,1970,91.0
India,356,1970,79.1
Pakistan,586,1970,85.9
Indonesia,360,1970,87.0
Mexico,484,1970,101.0
Brazil,76,1970,84.0
United States of America,840,1970,61.8
Nigeria,566,1975,86.0
China,156,1975,78.2
Japan,392,1975,47.3
Bangladesh,50,1975,92.7
India,356,1975,77.2
Pakistan,586,1975,88.3
Indonesia,360,1975,85.2
Mexico,484,1975,100.8
Brazil,76,1975,78.3
United States of America,840,1975,55.6
Nigeria,566,1980,88.1
China,156,1980,67.8
Japan,392,1980,48.1
Bangladesh,50,1980,91.9
India,356,1980,75.0
Pakistan,586,1980,87.8
Indonesia,360,1980,80.7
Mexico,484,1980,96.5
Brazil,76,1980,72.7
United States of America,840,1980,52.1
Nigeria,566,1985,91.9
China,156,1985,56.3
Japan,392,1985,46.5
Bangladesh,50,1985,88.0
India,356,1985,73.8
Pakistan,586,1985,86.8
Indonesia,360,1985,74.4
Mexico,484,1985,87.7
Brazil,76,1985,69.1
United States of America,840,1985,50.9
Nigeria,566,1990,91.8
China,156,1990,52.5
Japan,392,1990,43.6
Bangladesh,50,1990,83.3
India,356,1990,71.7
Pakistan,586,1990,88.4
Indonesia,360,1990,67.3
Mexico,484,1990,76.4
Brazil,76,1990,65.3
United States of America,840,1990,52.2
Nigeria,566,1995,89.1
China,156,1995,50.5
Japan,392,1995,44.0
Bangladesh,50,1995,76.4
India,356,1995,68.6
Pakistan,586,1995,87.6
Indonesia,360,1995,60.8
Mexico,484,1995,69.1
Brazil,76,1995,60.0
United States of America,840,1995,53.1
Nigeria,566,2000,86.6
China,156,2000,46.1
Japan,392,2000,46.6
Bangladesh,50,2000,69.2
India,356,2000,64.3
Pakistan,586,2000,82.4
Indonesia,360,2000,54.8
Mexico,484,2000,64.7
Brazil,76,2000,54.3
United States of America,840,2000,51.6
Nigeria,566,2005,86.6
China,156,2005,38.1
Japan,392,2005,50.3
Bangladesh,50,2005,63.1
India,356,2005,60.1
Pakistan,586,2005,73.6
Indonesia,360,2005,53.5
Mexico,484,2005,60.4
Brazil,76,2005,50.0
United States of America,840,2005,49.6
Nigeria,566,2010,87.9
China,156,2010,35.6
Japan,392,2010,55.9
Bangladesh,50,2010,58.2
India,356,2010,56.3
Pakistan,586,2010,68.4
Indonesia,360,2010,51.1
Mexico,484,2010,55.5
Brazil,76,2010,46.3
United States of America,840,2010,49.6
Nigeria,566,2015,88.2
China,156,2015,37.7
Japan,392,2015,64.0
Bangladesh,50,2015,52.6
India,356,2015,52.2
Pakistan,586,2015,65.3
Indonesia,360,2015,49.2
Mexico,484,2015,51.4
Brazil,76,2015,43.8
United States of America,840,2015,51.2
